Id	SPICE_S_Iso_SRR11815240	SPICE_S_Iso_SRR11815251	SPICE_S_Iso_SRR11815261	SPICE_S_Iso_SRR11815273	SPICE_S_Iso_SRR11815274	SPICE_G_Crd_SRR11815268	SPICE_G_Crd_SRR11815269	SPICE_G_Crd_SRR11815270	SPICE_G_Crd_SRR11815271	SPICE_G_Crd_SRR11815272	norm.SPICE_S_Iso_SRR11815240	norm.SPICE_S_Iso_SRR11815251	norm.SPICE_S_Iso_SRR11815261	norm.SPICE_S_Iso_SRR11815273	norm.SPICE_S_Iso_SRR11815274	norm.SPICE_G_Crd_SRR11815268	norm.SPICE_G_Crd_SRR11815269	norm.SPICE_G_Crd_SRR11815270	norm.SPICE_G_Crd_SRR11815271	norm.SPICE_G_Crd_SRR11815272	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC124777757	0	0	9	0	2	2	4	27	22	24	0	0	6	0	2	2	4	23	16	54	10.71	2	20	2.43	1.281	3.101	0.00192939748805333	0.0428675864711447	1.7266	0.5372	1.2796	1.2796	TRUE	0.638
LOC124777762	186	273	377	341	342	582	664	531	455	959	200	299	259	256	292	706	689	445	325	2169	563.93	261	867	2.351	1.233	3.708	0.000208955423134681	0.00882724639486807	0.2855	0.1587	0.2585	0.2585	TRUE	1.5017
LOC124777770	88	160	194	215	141	31	86	52	48	31	95	175	133	161	120	38	89	44	34	70	95.95	137	55	0.476	-1.07	-4.066	4.7900171552347e-05	0.0028969514342687	0.0978	0.1944	0.1152	0.1152	TRUE	0.4182
LOC124777771	1	1	10	11	8	2	17	26	98	14	1	1	7	8	7	2	18	22	70	32	16.77	5	29	2.3	1.202	3.209	0.00132997087818666	0.0332068164415066	0.7336	0.3977	0.6452	0.6452	TRUE	0.2798
LOC124777831	0	0	0	1	0	2	7	22	27	0	0	0	0	1	0	2	7	18	19	0	4.82	0	9	12.157	3.604	3.88	0.000104249282348018	0.00526340631108787	1.3925	1.0091	1.214	1.214	TRUE	0.0803
LOC124777855	2	5	8	3	8	3	11	26	25	20	2	5	5	2	7	4	11	22	18	45	12.21	4	20	2.114	1.08	3.222	0.00127188337083368	0.0324210731756447	0.3618	0.4896	0.3921	0.3921	TRUE	0.2327
LOC124777858	4	2	4	13	0	12	54	33	37	50	4	2	3	10	0	15	56	28	26	113	25.67	4	48	9.292	3.216	4.784	1.7204826105929e-06	0.000199847637977817	0.6658	0.3123	0.5561	0.5561	TRUE	0.3696
LOC124777872	3	11	2	10	17	6	25	58	58	100	3	12	1	8	14	7	26	49	41	226	38.8	8	70	4.888	2.289	3.836	0.000125096622237479	0.00598025080024801	0.923	0.2578	0.7528	0.7528	TRUE	1.5057
LOC124777878	1	2	5	1	3	1	11	23	23	3	1	2	3	1	3	1	11	19	16	7	6.51	2	11	2.186	1.128	3.164	0.0015585077618484	0.0370516333615737	0	0.7857	0.47	0.47	TRUE	0.082
LOC124777899	0	0	0	0	0	7	90	5	2	0	0	0	0	0	0	8	93	4	1	0	10.75	0	21	27.042	4.757	4.094	4.23264935495842e-05	0.0026506611555785	5.1276	0.5357	2.5461	2.5461	TRUE	8.3562
LOC124777923	21	15	1	4	14	0	0	0	1	0	23	16	1	3	12	0	0	0	1	0	5.54	11	0	0.088	-3.514	-3.879	0.000105076827469133	0.0052705581414631	1.1714	0.8976	1.0751	1.0751	TRUE	0.0488
LOC124777925	9	8	6	26	21	0	0	5	4	1	10	9	4	20	18	0	0	4	3	2	6.93	12	2	0.42	-1.253	-3.233	0.00122614332815578	0.0316265964558599	0.3448	0.7476	0.47	0.47	TRUE	0.1606
LOC124777946	0	0	0	1	1	4	18	11	6	15	0	0	0	1	1	5	19	9	4	34	7.26	0	14	20.991	4.392	4.474	7.66481381563162e-06	0.000672168639381416	0.5741	0.7207	0.6188	0.6188	TRUE	0.1739
LOC124777956	31	43	7	51	86	0	1	2	5	1	33	47	5	38	73	0	1	2	4	2	20.54	39	2	0.058	-4.104	-5.435	5.46654561024168e-08	9.91616396860552e-06	0.547	0.3525	0.4915	0.4915	TRUE	0.1047
LOC124781286	1380	665	1759	11582	3703	934	753	191	40	264	1484	728	1209	8690	3158	1133	781	160	29	597	1796.84	3054	540	0.493	-1.022	-3.066	0.00216842270241614	0.0464631932449749	1.0303	0.1537	0.7973	0.7973	TRUE	0.7921
LOC124787699	51	71	94	40	146	20	14	13	62	3	55	78	65	30	124	24	15	11	44	7	45.25	70	20	0.486	-1.041	-3.345	0.00082208873168324	0.0238207855250535	0.316	0.2427	0.2992	0.2992	TRUE	0.4683
LOC124787768	0	513	2	894	425	1	3	8	8	2	0	562	1	671	362	1	3	7	6	5	161.77	319	4	0.038	-4.73	-4.242	2.21163794989479e-05	0.00155779307087802	2.444	0.1769	1.6992	2.444	TRUE	0.0315
LOC124787797	39	3	110	58	24	97	65	270	361	880	42	3	76	44	20	118	67	226	258	1990	284.43	37	532	9.596	3.262	4.393	1.11847093916711e-05	0.000908637556837477	1.1822	0.1659	0.9055	0.9055	TRUE	5.4746
LOC124787799	1	0	5	3	7	26	1	172	257	170	1	0	3	2	6	32	1	144	184	384	75.75	2	149	38.658	5.273	5.636	1.7433683630391e-08	3.94918302302968e-06	1.5618	0.2059	1.1142	1.1142	TRUE	0.1387
LOC124787813	23	17	6	113	61	4	12	2	9	1	25	19	4	85	52	5	12	2	6	2	21.19	37	5	0.328	-1.608	-3.489	0.00048421190689224	0.0159500847538981	0.6919	0.3463	0.6077	0.6077	TRUE	0.1446
LOC124787892	128	478	787	326	374	597	437	1618	1726	3242	138	524	541	245	319	724	453	1355	1234	7332	1286.39	353	2220	3.893	1.961	3.874	0.000106947907221847	0.00534416674502527	0.6984	0.1546	0.561	0.561	TRUE	3.5036
LOC124787932	570	115	1091	2010	1124	145	56	183	415	102	613	126	750	1508	958	176	58	153	297	231	486.98	791	183	0.353	-1.502	-3.748	0.000178033100592424	0.00783227348187667	0.4451	0.1599	0.378	0.378	TRUE	0.1025
LOC124788012	27	19	34	13	17	29	38	62	101	25	29	21	23	10	14	35	39	52	72	57	35.27	19	51	2.113	1.079	3.882	0.000103493283219997	0.00525079715095477	0.0873	0.2685	0.1229	0.1229	TRUE	0.2216
LOC124788015	688	726	791	1272	753	1821	1079	3860	2501	717	740	795	544	954	642	2209	1119	3232	1788	1622	1364.52	735	1994	2.407	1.267	4.819	1.44146454903858e-06	0.000173526123257899	0.1007	0.1544	0.1064	0.1064	TRUE	0.2436
LOC124788080	236	317	366	382	437	48	36	240	180	15	254	347	252	287	373	58	37	201	129	34	197.09	303	92	0.444	-1.172	-3.613	0.000302728118054705	0.0112921851810716	0.2852	0.1724	0.2598	0.2598	TRUE	2.0601
LOC124788119	57	33	38	42	52	6	6	11	18	10	61	36	26	32	44	7	6	9	13	23	25.76	40	12	0.337	-1.569	-4.458	8.28440561786849e-06	0.000707755478656868	0.0966	0.3117	0.1455	0.1455	TRUE	0.2969
LOC124788165	23	25	40	27	24	38	37	66	82	50	25	27	27	20	20	46	38	55	59	113	43.18	24	62	2.083	1.059	3.988	6.66279229792596e-05	0.00377045707731348	0.0765	0.2471	0.1077	0.1077	TRUE	0.8261
LOC124788214	843	508	762	1331	860	243	168	240	313	38	907	556	524	999	733	295	174	201	224	86	469.84	744	196	0.293	-1.77	-5.833	5.45207360783259e-09	1.31266106754399e-06	0.1186	0.1602	0.1261	0.1261	TRUE	0.154
LOC124788222	906	2341	8548	5608	2191	12	27	72	74	12	974	2564	5874	4207	1868	15	28	60	53	27	1567.15	3097	37	0.013	-6.244	-12.402	2.56130693917073e-35	1.69584132442494e-31	0.3485	0.154	0.3025	0.3025	TRUE	0.0775
LOC124788242	19	35	131	62	54	0	0	0	0	0	20	38	90	47	46	0	0	0	0	0	24.14	48	0	0.007	-7.225	-7.584	3.34806422591593e-14	2.16778017273588e-11	0.272	0.3225	0.2902	0.2902	TRUE	0.2005
LOC124788266	126	183	293	324	121	751	275	582	642	182	136	200	201	243	103	911	285	487	459	412	343.79	177	511	2.422	1.276	4.32	1.56243560841109e-05	0.00120289373991742	0.1434	0.1634	0.1471	0.1471	TRUE	0.5936
LOC124788290	1	0	1	2	0	1	2	53	63	38	1	0	1	2	0	1	2	44	45	86	18.19	1	36	28.963	4.856	4.671	3.00151231649119e-06	0.000323138423536393	1.5048	0.3785	1.1347	1.1347	TRUE	0.0863
LOC124788385	1	0	2	1	0	0	2	6	16	22	1	0	1	1	0	0	2	5	11	50	7.15	1	14	3.183	1.67	3.233	0.00122395128703423	0.0316265964558599	1.7938	0.7292	1.4382	1.4382	TRUE	1.0654
LOC124788415	0	1	1	2	1	0	0	26	44	11	0	1	1	2	1	0	0	22	31	25	8.22	1	16	3.131	1.647	3.23	0.00123589010313745	0.0317779742635847	0	0.6537	1.4813	1.4813	TRUE	0.0322
LOC124788526	10	6	17	7	12	4	2	1	1	0	11	7	12	5	10	5	2	1	1	0	5.3	9	2	0.447	-1.162	-3.218	0.00128969314716474	0.0326541427433182	0.0346	0.9311	0.2945	0.2945	TRUE	0.5461
LOC124788538	128	1	1	4	175	0	1	0	0	0	138	1	1	3	149	0	1	0	0	0	29.27	58	0	0.06	-4.062	-3.862	0.000112429383913649	0.00549191444586008	3.6164	0.2925	2.1952	3.6164	TRUE	0.0725
LOC124788914	2	2	6	10	1	5	11	59	46	8	2	2	4	8	1	6	11	49	33	18	13.47	3	23	4.183	2.065	3.88	0.000104536766335607	0.00526340631108787	0.4714	0.4581	0.468	0.468	TRUE	0.1384
LOC124789001	14	50	75	52	72	0	0	0	1	0	15	55	52	39	61	0	0	0	1	0	22.25	44	0	0.01	-6.581	-6.989	2.77175359722827e-12	1.11222912528778e-09	0	0.3371	0.2596	0.2596	TRUE	0.1903
LOC124789002	17	141	1150	478	133	0	1	0	0	0	18	154	790	359	113	0	1	0	0	0	143.61	287	0	0.002	-8.755	-7.973	1.5482344792523e-15	1.36678139828393e-12	1.3419	0.1802	0.8419	0.8419	TRUE	0.236
LOC124789136	37	230	438	142	134	0	1	0	1	0	40	252	301	107	114	0	1	0	1	0	81.53	163	0	0.005	-7.773	-8.072	6.91713584491488e-16	7.04590098910483e-13	0	0.2021	0.3898	0.3898	TRUE	0.0524
LOC124789209	3	0	3	6	11	9	2	7	31	67	3	0	2	5	9	11	2	6	22	152	21.17	4	39	2.365	1.242	3.105	0.00190362665708587	0.0425445456887984	1.568	0.3465	1.2219	1.2219	TRUE	3.7352
LOC124789268	38	38	118	98	71	112	89	388	422	150	41	42	81	74	61	136	92	325	302	339	149.17	60	239	3.396	1.764	4.909	9.17673645264075e-07	0.00012274580212714	0.1911	0.1791	0.1889	0.1889	TRUE	0.081
LOC124789336	17	67	86	60	41	75	72	282	284	132	18	73	59	45	35	91	75	236	203	299	113.41	46	181	3.019	1.594	4.194	2.73486409332069e-05	0.00184770766957921	0.2678	0.1878	0.2505	0.2505	TRUE	0.0633
LOC124789397	654	466	611	711	763	205	189	352	368	41	703	510	420	533	651	249	196	295	263	93	391.31	563	219	0.45	-1.152	-4.467	7.91971694939957e-06	0.000685599249015296	0.0949	0.162	0.1068	0.1068	TRUE	0.3876
LOC124789506	45	32	108	136	53	94	162	235	278	69	48	35	74	102	45	114	168	197	199	156	113.86	61	167	2.339	1.226	4.445	8.80883703491453e-06	0.000742972102014893	0.1006	0.1877	0.1162	0.1162	TRUE	0.9521
LOC124789508	190	214	265	254	341	781	612	986	964	79	204	234	182	191	291	948	635	826	689	179	437.8	220	655	2.406	1.266	4.115	3.87504250954459e-05	0.00246698619766295	0.1758	0.1608	0.1728	0.1728	TRUE	0.3492
LOC124789546	21	23	47	20	44	57	60	87	95	29	23	25	32	15	38	69	62	73	68	66	47.03	27	68	2.286	1.193	4.9	9.57881926081615e-07	0.000126842724651727	0.022	0.2392	0.0656	0.0656	TRUE	0.47
LOC124789548	50	38	58	47	66	91	87	119	121	71	54	42	40	35	56	110	90	100	87	161	77.42	45	110	2.161	1.112	4.924	8.4770783690736e-07	0.000116930699753409	0.0363	0.2048	0.0627	0.0627	TRUE	0.5091
LOC124789584	131	104	175	96	93	19	18	82	43	13	141	114	120	72	79	23	19	69	31	29	69.69	105	34	0.408	-1.293	-4.117	3.83462593188143e-05	0.00245304911062676	0.1498	0.2107	0.162	0.162	TRUE	0.6432
LOC124789606	660	151	191	507	1479	68	177	92	192	21	710	165	131	380	1261	82	184	77	137	47	317.59	529	105	0.305	-1.712	-3.855	0.000115561592440512	0.00556942024583081	0.5182	0.1644	0.4291	0.4291	TRUE	0.2099
LOC124789613	743	46	159	487	1403	28	97	202	90	26	799	50	109	365	1196	34	101	169	64	59	294.73	504	85	0.33	-1.598	-3.546	0.000390767781210692	0.013440381711148	0.7713	0.1654	0.6173	0.6173	TRUE	0.1089
LOC124789632	166	193	291	382	422	91	115	111	142	37	179	211	200	287	360	110	119	93	102	84	174.42	247	102	0.45	-1.151	-5.159	2.4843207594691e-07	3.82527622056858e-05	0.0491	0.1751	0.0663	0.0663	TRUE	0.2332
LOC124789650	28	176	1101	374	128	0	0	2	0	0	30	193	757	281	109	0	0	2	0	0	137.09	274	0	0.003	-8.273	-7.828	4.9654779783077e-15	3.8678152581618e-12	1.1771	0.1815	0.7347	0.7347	TRUE	0.3574
LOC124789661	4	28	3	21	19	1	0	0	5	0	4	31	2	16	16	1	0	0	4	0	7.38	14	1	0.312	-1.681	-3.309	0.000937238801865423	0.0259642598625563	1.0271	0.7113	0.9192	0.9192	TRUE	0.4189
LOC124789667	1208	1007	2418	1686	1025	2137	2626	3062	5041	3738	1299	1103	1662	1265	874	2593	2724	2564	3604	8454	2614.11	1241	3988	2.7	1.433	4.495	6.94071991112217e-06	0.000621006845020809	0.1717	0.153	0.168	0.168	TRUE	3.0297
LOC124789669	7	13	11	7	8	27	28	22	21	17	8	14	8	5	7	33	29	18	15	38	17.51	8	27	2.407	1.267	3.87	0.000109057291750296	0.00540875152568321	0.0874	0.3873	0.1492	0.1492	TRUE	0.1349
LOC124789719	3	0	0	1	5	48	20	36	56	1	3	0	0	1	4	58	21	30	40	2	15.97	2	30	13.018	3.702	4.618	3.87401864056109e-06	0.000400779334674296	0.9319	0.4101	0.7223	0.7223	TRUE	0.1529
LOC124789741	4	3	4	4	4	20	18	11	25	24	4	3	3	3	3	24	19	9	18	54	14.1	3	25	5.81	2.539	4.857	1.18943692859164e-06	0.000150004988651528	0.2064	0.4443	0.2556	0.2556	TRUE	0.4405
LOC124789749	2	0	2	3	1	6	4	121	223	172	2	0	1	2	1	7	4	101	159	389	66.78	1	132	62.949	5.976	6.11	9.95922311401207e-10	2.74750067657808e-07	1.46	0.2133	1.0757	1.0757	TRUE	0.2236
LOC124789762	1	4	4	2	3	164	2	350	301	292	1	4	3	2	3	199	2	293	215	660	138.19	3	274	81.058	6.341	7.419	1.17654488527273e-13	6.49158640449231e-11	1.09	0.1813	0.8285	0.8285	TRUE	0.1614
LOC124789780	3	1	2	2	7	36	31	30	49	12	3	1	1	2	6	44	32	25	35	27	17.63	3	33	11.346	3.504	7.094	1.30102605130476e-12	5.94075412806126e-10	0.0215	0.3857	0.1334	0.1334	TRUE	0.645
LOC124789786	1	0	3	0	7	18	41	46	70	7	1	0	2	0	6	22	43	39	50	16	17.79	2	34	15.038	3.911	5.825	5.71883328236983e-09	1.35229982723467e-06	0.3597	0.3836	0.3707	0.3707	TRUE	0.5797
LOC124789795	11	2	17	19	27	27	14	27	122	306	12	2	12	14	23	33	15	23	87	692	91.21	13	170	7.243	2.857	3.987	6.69277874349262e-05	0.00377130962218423	1.3174	0.1967	1.0193	1.0193	TRUE	5.9925
LOC124789846	16	3	9	26	55	211	274	4	225	561	17	3	6	20	47	256	284	3	161	1269	206.63	19	395	14.131	3.821	4.594	4.34714935361203e-06	0.000420182129492924	1.4252	0.1714	1.0775	1.0775	TRUE	0.866
LOC124789856	1	1	1	0	1	0	0	74	95	5	1	1	1	0	1	0	0	62	68	11	14.49	1	28	9.142	3.192	3.723	0.000197063882344067	0.00848924843228287	2.6324	0.4365	1.8043	1.8043	TRUE	0.0401
LOC124789858	1	1	1	2	1	4	6	9	16	1	1	1	1	2	1	5	6	8	11	2	3.75	1	6	2.516	1.331	3.267	0.00108613854336176	0.0291737253371123	0	1.2522	0.3308	0.3308	TRUE	0.1275
LOC124789869	10	3	0	3	5	7	16	22	68	8	11	3	0	2	4	8	17	18	49	18	13.08	4	22	2.429	1.28	3.292	0.000993666162741596	0.0269082358425853	0.5815	0.4673	0.5479	0.5479	TRUE	0.8569
LOC124789886	0	7	8	10	4	20	14	43	31	4	0	8	5	8	3	24	15	36	22	9	13.01	5	21	2.742	1.455	3.649	0.000263444998183861	0.0104024969542516	0.2178	0.4689	0.2985	0.2985	TRUE	0.176
LOC124789889	12	6	35	11	19	1	3	1	0	0	13	7	24	8	16	1	3	1	0	0	7.31	14	1	0.12	-3.065	-4.267	1.98061356661866e-05	0.00143324578116015	0.2178	0.7161	0.366	0.366	TRUE	0.374
LOC124789963	5	26	2	16	21	3	151	79	244	24	5	28	1	12	18	4	157	66	174	54	52.03	13	91	2.887	1.529	3.389	0.000700878223189445	0.0214561407000915	0.9923	0.2308	0.7885	0.7885	TRUE	0.0756
LOC124789965	17	2	54	70	49	209	65	405	128	104	18	2	37	53	42	254	67	339	92	235	113.87	30	197	4.597	2.201	4.213	2.51716742485683e-05	0.00172706378445358	0.578	0.1877	0.4723	0.4723	TRUE	0.0907
LOC124790081	0	6	4	2	0	3	9	19	28	59	0	7	3	2	0	4	9	16	20	133	19.32	2	36	6.889	2.784	3.786	0.000153167471875405	0.00696990949338181	1.5701	0.3652	1.1664	1.1664	TRUE	3.4271
LOC124790095	0	2	0	1	3	2	12	4	7	12	0	2	0	1	3	2	12	3	5	27	5.59	1	10	2.251	1.171	3.075	0.00210813324295071	0.0455981817869935	0.7664	0.8908	0.8032	0.8032	TRUE	0.3333
LOC124790115	6	5	1	19	23	8	31	36	48	73	6	5	1	14	20	10	32	30	34	165	31.79	9	54	2.143	1.1	3.129	0.00175626097857023	0.040350446001842	0.879	0.2813	0.7235	0.7235	TRUE	1.9905
