Id	SPICE_S_Iso_SRR11815195	SPICE_S_Iso_SRR11815196	SPICE_S_Iso_SRR11815207	SPICE_S_Iso_SRR11815218	SPICE_S_Iso_SRR11815229	SPICE_G_Crd_SRR11815262	SPICE_G_Crd_SRR11815264	SPICE_G_Crd_SRR11815265	SPICE_G_Crd_SRR11815266	SPICE_G_Crd_SRR11815267	norm.SPICE_S_Iso_SRR11815195	norm.SPICE_S_Iso_SRR11815196	norm.SPICE_S_Iso_SRR11815207	norm.SPICE_S_Iso_SRR11815218	norm.SPICE_S_Iso_SRR11815229	norm.SPICE_G_Crd_SRR11815262	norm.SPICE_G_Crd_SRR11815264	norm.SPICE_G_Crd_SRR11815265	norm.SPICE_G_Crd_SRR11815266	norm.SPICE_G_Crd_SRR11815267	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126355048	1	1	0	0	2	9	9	25	39	15	1	1	0	0	2	12	11	21	47	12	10.67	1	21	14.013	3.809	5.189	2.11213791790636e-07	1.36753983001693e-05	0	0.3883	0.3784	0.3784	TRUE	0.9357
LOC126355128	301	217	538	895	736	125	80	160	151	226	390	283	387	576	668	166	97	131	181	185	306.35	461	152	0.354	-1.497	-6.102	1.04558979620496e-09	1.36758877630154e-07	0.0874	0.0564	0.0782	0.0782	TRUE	0.0997
LOC126355159	2	2	7	5	0	18	25	14	6	6	3	3	5	3	0	24	30	11	7	5	9.12	3	15	2.482	1.311	3.407	0.000655763982723145	0.00647081041612415	0.4212	0.4467	0.4306	0.4306	TRUE	0.0863
LOC126355296	17	12	16	35	17	52	29	42	83	50	22	16	12	23	15	69	35	34	99	41	36.59	18	56	2.497	1.32	4.378	1.19642429923921e-05	0.000320162143374701	0.1354	0.1447	0.1382	0.1382	TRUE	0.2674
LOC126355394	2	777	12	1650	1309	1	2	22	10	17	3	1013	9	1062	1189	1	2	18	12	14	332.15	655	9	0.055	-4.174	-4.668	3.03810979084662e-06	0.000107575942815116	1.9895	0.0554	1.1392	1.9895	TRUE	0.0325
LOC126355467	13	16	48	38	37	97	54	158	71	115	17	21	35	24	34	129	66	130	85	94	63.29	26	101	3.607	1.851	6.767	1.31627544500147e-11	2.34333592417067e-09	0.0613	0.1024	0.0741	0.0741	TRUE	0.0708
LOC126355489	17	13	48	49	37	3	3	4	1	1	22	17	35	32	34	4	4	3	1	1	15.15	28	3	0.112	-3.154	-6.366	1.93496709794143e-10	3.10030103267666e-08	0	0.2865	0.1357	0.1357	TRUE	0.1755
LOC126355526	0	0	0	0	2	1	2	40	11	7	0	0	0	0	2	1	2	33	13	6	5.73	0	11	4.235	2.082	3.699	0.000216667686792427	0.00278560321896222	1.4241	0.6852	1.0686	1.0686	TRUE	0.5112
LOC126355645	16	16	15	21	34	50	53	88	140	122	21	21	11	14	31	66	64	72	168	100	56.68	20	94	4.493	2.168	6.185	6.21680183804816e-10	8.66162673479362e-08	0.1496	0.1091	0.1353	0.1353	TRUE	0.6178
LOC126355696	0	1	0	1	4	7	4	13	81	28	0	1	0	1	4	9	5	11	97	23	15.02	1	29	11.041	3.465	4.616	3.91091506863194e-06	0.00012820999833689	1.2202	0.2887	0.8082	0.8082	TRUE	1.7492
LOC126355766	58	44	118	127	93	161	111	192	220	170	75	57	85	82	84	213	135	157	263	139	129.13	77	181	2.04	1.028	5.304	1.13546214740278e-07	8.06954654008719e-06	0.0492	0.0728	0.0555	0.0555	TRUE	0.2107
LOC126355792	0	1	3	3	1	0	3	43	11	22	0	1	2	2	1	0	4	35	13	18	7.64	1	14	2.854	1.513	3.405	0.000661033239640753	0.00651277791369345	1.0191	0.5249	0.814	0.814	TRUE	0.1439
LOC126355798	1890	1448	6286	5038	3208	3920	3796	12591	12719	9318	2451	1887	4519	3241	2913	5193	4607	10326	15218	7623	5797.86	3002	8593	2.342	1.228	4.644	3.4126248406443e-06	0.000116029244581906	0.1814	0.045	0.1279	0.1279	TRUE	0.2205
LOC126355817	31	26	129	113	51	104	72	443	258	354	40	34	93	73	46	138	87	363	309	290	147.26	57	237	3.618	1.855	5.159	2.48588773928967e-07	1.54680140981626e-05	0.2351	0.0693	0.178	0.178	TRUE	0.0739
LOC126355835	3	3	4	6	12	16	18	25	28	11	4	4	3	4	11	21	22	21	34	9	13.15	5	21	2.735	1.452	3.894	9.8762143968591e-05	0.00155903098693276	0.1602	0.3235	0.2152	0.2152	TRUE	0.3277
LOC126355844	1	0	0	0	2	3	2	24	11	4	1	0	0	0	2	4	2	20	13	3	4.56	1	8	2.792	1.481	3.374	0.000740525080273919	0.00711015017149895	0.7326	0.8485	0.7811	0.7811	TRUE	0.2048
LOC126355859	7	0	4	5	6	42	11	31	16	33	9	0	3	3	5	56	13	25	19	27	16.12	4	28	5.32	2.411	4.821	1.42646076227416e-06	5.87921995203542e-05	0.2649	0.272	0.2679	0.2679	TRUE	0.448
LOC126355874	1	0	0	0	2	14	4	19	5	5	1	0	0	0	2	19	5	16	6	4	5.22	1	10	4.955	2.309	3.839	0.000123392882357951	0.00182049435420103	0.4065	0.7477	0.5537	0.5537	TRUE	0.2212
LOC126355880	49	48	66	81	41	21	25	17	8	16	64	63	47	52	37	28	30	14	10	13	35.77	53	19	0.453	-1.141	-4.362	1.29151249478632e-05	0.000337849125676959	0.0771	0.147	0.1029	0.1029	TRUE	0.4222
LOC126355889	35	38	83	100	26	66	102	158	172	131	45	50	60	64	24	87	124	130	206	107	89.63	49	131	2.196	1.135	4.661	3.15294713113299e-06	0.000109821946540388	0.1037	0.0853	0.0979	0.0979	TRUE	0.5055
LOC126355911	21	18	52	54	65	54	87	109	130	106	27	23	37	35	59	72	106	89	156	87	69.06	36	102	2.332	1.222	4.894	9.86391571925474e-07	4.48492372824839e-05	0.0863	0.0975	0.0898	0.0898	TRUE	0.5862
LOC126355921	1211	915	4374	2781	1631	5256	4574	6624	9948	7506	1571	1192	3145	1789	1481	6963	5552	5433	11902	6140	4516.75	1836	7198	3.717	1.894	6.799	1.05662019592349e-11	1.93482252447818e-09	0.1262	0.0452	0.1006	0.1006	TRUE	1.6133
LOC126355923	324	108	598	642	453	89	136	196	137	116	420	141	430	413	411	118	165	161	164	95	251.77	363	141	0.47	-1.089	-4.676	2.92214275915845e-06	0.000104774160942437	0.116	0.059	0.0983	0.0983	TRUE	1.3285
LOC126356050	15	17	72	54	42	53	55	127	75	109	19	22	52	35	38	70	67	104	90	89	58.63	33	84	2.032	1.023	4.631	3.63767326856203e-06	0.000121743331478925	0.0605	0.107	0.0758	0.0758	TRUE	0.5279
LOC126356094	11	15	15	22	20	39	37	36	73	33	14	20	11	14	18	52	45	30	87	27	31.73	15	48	2.401	1.264	4.268	1.97328676932985e-05	0.000467534007565066	0.1269	0.16	0.1365	0.1365	TRUE	0.3686
LOC126356120	1	0	2	2	0	7	4	199	135	226	1	0	1	1	0	9	5	163	162	185	52.78	1	105	47.051	5.556	5.586	2.32583621068337e-08	2.12946918203853e-06	1.3032	0.1139	0.738	1.3032	TRUE	0.0345
LOC126356215	119	72	203	248	128	239	282	490	294	448	154	94	146	160	116	317	342	402	352	366	244.89	134	356	2.557	1.354	8.405	4.27652329192792e-17	2.7408237777966e-14	0.0175	0.0594	0.0284	0.0284	TRUE	0.2612
LOC126356271	4	2	2	10	2	39	57	2	6	9	5	3	1	6	2	52	69	2	7	7	15.45	3	27	2.681	1.423	3.388	0.000703779620662115	0.00685266971022603	0.9986	0.2819	0.7591	0.7591	TRUE	0.0941
LOC126356344	0	0	5	1	5	2	6	52	60	26	0	0	4	1	5	3	7	43	72	21	15.44	2	29	7.022	2.812	4.253	2.10844371554766e-05	0.00049101280447581	1.19	0.282	0.7753	0.7753	TRUE	0.1195
LOC126358175	1	5	10	19	5	375	41	27	19	121	1	7	7	12	5	497	50	22	23	99	72.22	6	138	10.111	3.338	4.643	3.43497446401738e-06	0.00011648016581951	1.0092	0.0952	0.6478	1.0092	TRUE	2.1507
LOC126358991	5	4	11	4	7	16	14	43	32	17	6	5	8	3	6	21	17	35	38	14	15.42	6	25	3.493	1.804	4.473	7.72176902909812e-06	0.000220932221908437	0.125	0.2824	0.1748	0.1748	TRUE	0.0756
LOC126359007	31	2	50	8	43	0	1	5	1	5	40	3	36	5	39	0	1	4	1	4	13.35	25	2	0.195	-2.356	-4.022	5.77035470524425e-05	0.00104914051931661	0.8263	0.3191	0.6256	0.6256	TRUE	0.044
LOC126359039	35	0	48	9	36	1	2	6	0	4	45	0	35	6	33	1	2	5	0	3	13.03	24	2	0.333	-1.588	-3.471	0.000519148330117319	0.00542776777768661	1.2331	0.3259	0.8207	0.8207	TRUE	0.0486
LOC126360492	364	257	2	509	2	0	1	0	5	0	472	335	1	327	2	0	1	0	6	0	114.49	227	1	0.111	-3.171	-4.137	3.52067216822701e-05	0.000717455895903557	3.3968	0.0764	1.5023	3.3968	TRUE	0.2655
LOC126362949	310	250	1901	1253	1432	1210	2172	3690	4329	2049	402	326	1367	806	1300	1603	2636	3026	5179	1676	1832.2	840	2824	2.527	1.338	4.204	2.62289669990444e-05	0.000573725083607085	0.2988	0.0464	0.2069	0.2069	TRUE	0.3587
LOC126364651	0	0	5	3	4	4	7	13	21	12	0	0	4	2	4	5	8	11	25	10	6.86	2	12	2.561	1.357	3.426	0.00061303458380897	0.00616304101589284	0.2587	0.5796	0.3928	0.3928	TRUE	0.7972
LOC126365833	1582	1975	3188	3789	2065	4525	2807	10868	6361	8675	2052	2574	2292	2438	1875	5994	3407	8913	7611	7097	4425.21	2246	6604	2.793	1.482	6.833	8.29421365952065e-12	1.54080044474979e-09	0.0684	0.0452	0.062	0.062	TRUE	0.2152
LOC126365875	18	25	19	16	7	9	19	225	88	103	23	33	14	10	6	12	23	185	105	84	49.53	17	82	2.653	1.407	3.618	0.000297020454889189	0.00359849545441363	0.6215	0.1185	0.4389	0.4389	TRUE	0.1409
LOC126365881	0	1	1	1	3	1	1	103	19	45	0	1	1	1	3	1	1	84	23	37	15.19	1	29	9.584	3.261	4.376	1.20908909968275e-05	0.00032287716832778	1.4439	0.2859	0.9746	0.9746	TRUE	0.2084
LOC126365913	129	79	249	243	139	230	216	397	528	321	167	103	179	156	126	305	262	326	632	263	251.86	146	358	2.016	1.012	4.717	2.39466270903906e-06	8.94891737739437e-05	0.0947	0.059	0.0842	0.0842	TRUE	2.1191
LOC126365968	69	69	68	62	89	91	115	193	261	332	89	90	49	40	81	121	140	158	312	272	135.13	70	201	2.375	1.248	4.648	3.34468596742789e-06	0.000114325825947975	0.1445	0.0715	0.1214	0.1214	TRUE	0.1013
